id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source
7306,Aihen Muñoz,10,458,D S,Real Sociedad,La-Liga,2025-2026,0.0,0.023455524727637057,0.0,0.0340621409262632,0.5895196506550218,0.3930131004366812,0.1965065502183406,0.0,0.0,0.023455524727637057,0.4141461147263843,0.3660132129184544,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7308,Ander Barrenetxea,13,919,F M S,Real Sociedad,La-Liga,2025-2026,0.29379760609357997,0.13660386272617928,0.29379760609357997,0.3802720889432904,1.7627856365614798,2.252448313384113,0.19586507072905332,0.0,0.29379760609357997,0.13660386272617928,0.6745002758653755,0.40536962175930286,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6227,Brais Méndez,13,837,F M S,Real Sociedad,La-Liga,2025-2026,0.3225806451612903,0.25234959659076506,0.2150537634408602,0.1574200455860425,1.935483870967742,1.7204301075268815,0.3225806451612903,0.0,0.3225806451612903,0.25234959659076506,0.581042492581952,0.2763151902184692,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2478,Carlos Soler,11,616,M S,Real Sociedad,La-Liga,2025-2026,0.29220779220779225,0.1512072951375664,0.14610389610389612,0.19105843777840886,1.7532467532467533,1.607142857142857,0.29220779220779225,0.0,0.29220779220779225,0.1512072951375664,0.4110521596989461,0.2524669313283226,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7007,Duje Caleta-Car,9,792,D,Real Sociedad,La-Liga,2025-2026,0.0,0.09985270317305218,0.0,0.022350001699206503,0.5681818181818181,0.34090909090909094,0.34090909090909094,0.0,0.0,0.09985270317305218,0.331949916752902,0.3095999123020606,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5682,Gonçalo Guedes,14,623,M S,Real Sociedad,La-Liga,2025-2026,0.28892455858747995,0.17084569749489642,0.14446227929373998,0.05566974402215468,2.0224719101123596,1.1556982343499198,0.0,0.0,0.28892455858747995,0.17084569749489642,0.5462629130980176,0.3596457017415217,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2417,Igor Zubeldia,12,1080,D,Real Sociedad,La-Liga,2025-2026,0.0,0.01720564533025026,0.0,0.018776166097571448,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.01720564533025026,0.23585235389570394,0.23585235389570394,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12182,Jon Aramburu,13,1088,D S,Real Sociedad,La-Liga,2025-2026,0.0,0.10910409761195564,0.0,0.021141285936156398,0.9926470588235294,0.4963235294117647,0.24816176470588236,0.0,0.0,0.10910409761195564,0.2526053827536731,0.2408775030327139,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13936,Jon Gorrotxategi,13,1068,M S,Real Sociedad,La-Liga,2025-2026,0.08426966292134831,0.05965790598852078,0.08426966292134831,0.04060257820077659,0.7584269662921348,0.6741573033707865,0.33707865168539325,0.0,0.08426966292134831,0.05965790598852078,0.3434304591645016,0.30464101980408925,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12353,Jon Martín,6,540,D,Real Sociedad,La-Liga,2025-2026,0.0,0.036913293103377015,0.0,0.0057883424063523495,0.5,0.16666666666666669,0.5,0.0,0.0,0.036913293103377015,0.2949610861639182,0.2783762626349926,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2234,Mikel Oyarzabal,13,1150,F,Real Sociedad,La-Liga,2025-2026,0.391304347826087,0.5322419001032477,0.2347826086956522,0.2943063826988572,3.0521739130434784,1.8,0.0782608695652174,0.0,0.1565217391304348,0.35773324341229773,0.7232379139765449,0.2610172971111277,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11185,Pablo Marín,13,555,M S,Real Sociedad,La-Liga,2025-2026,0.0,0.07741914508310523,0.0,0.011944233465033599,0.972972972972973,0.32432432432432434,0.16216216216216217,0.0,0.0,0.07741914508310523,0.21834926871029106,0.13695677410106402,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2555,Remiro,14,1260,GK,Real Sociedad,La-Liga,2025-2026,0.0,0.0,0.0,0.00802559618438993,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.19092508618320744,0.18289948946663317,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6656,Sergio Gómez,14,926,D M S,Real Sociedad,La-Liga,2025-2026,0.0,0.05141627477968743,0.0,0.183758484300218,0.38876889848812096,1.3606911447084233,0.09719222462203024,0.0,0.0,0.05141627477968743,0.38110945055957235,0.23902892670141576,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8001,Takefusa Kubo,12,685,F M S,Real Sociedad,La-Liga,2025-2026,0.1313868613138686,0.19096047773848485,0.1313868613138686,0.16781878264716074,2.1021897810218975,1.7080291970802919,0.0,0.0,0.1313868613138686,0.19096047773848485,0.5126665887171334,0.3204521131667778,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11783,Akor Adams,12,644,F S,Sevilla,La-Liga,2025-2026,0.2795031055900621,0.4129138918049773,0.13975155279503104,0.014448031488088712,2.934782608695652,0.4192546583850932,0.13975155279503104,0.0,0.2795031055900621,0.4129138918049773,0.45531292122019373,0.0835211922397247,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
498,Alexis Sánchez,9,430,F M S,Sevilla,La-Liga,2025-2026,0.41860465116279066,0.21217834213098816,0.20930232558139533,0.10613622551047525,1.255813953488372,2.0930232558139537,0.0,0.0,0.20930232558139533,0.05660860799252987,0.30161076402941417,0.19435913020441697,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13600,Andrés Castrín,6,424,D S,Sevilla,La-Liga,2025-2026,0.0,0.027639705266030313,0.0,0.007062489606158894,0.6367924528301887,0.2122641509433962,0.4245283018867924,0.0,0.0,0.027639705266030313,0.19759896439763736,0.19759896439763736,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8283,Batista Mendy,10,730,M S,Sevilla,La-Liga,2025-2026,0.0,0.011937751294407115,0.0,0.022347804975427987,0.4931506849315069,0.3698630136986301,0.24657534246575344,0.0,0.0,0.011937751294407115,0.24485845726034414,0.2133867694958024,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8694,Chidera Ejuke,11,372,F M S,Sevilla,La-Liga,2025-2026,0.0,0.14879430201084864,0.24193548387096775,0.18009204297296463,2.1774193548387095,1.4516129032258065,0.0,0.0,0.0,0.14879430201084864,0.44425053972630735,0.2503844328044403,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
681,César Azpilicueta,8,591,D,Sevilla,La-Liga,2025-2026,0.0,0.0,0.0,0.003536779357848426,0.0,0.15228426395939085,0.3045685279187817,0.0,0.0,0.0,0.17161761689458402,0.16808083838769022,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2624,Djibril Sow,10,719,M S,Sevilla,La-Liga,2025-2026,0.12517385257301808,0.031998457441492434,0.0,0.08077883965987323,0.6258692628650905,0.7510431154381085,0.25034770514603616,0.0,0.12517385257301808,0.031998457441492434,0.25754631068220724,0.1837227358035899,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11343,Gabriel Suazo,11,924,D S,Sevilla,La-Liga,2025-2026,0.0,0.01580006309917995,0.19480519480519481,0.12421191948187817,0.19480519480519481,2.24025974025974,0.29220779220779225,0.0,0.0,0.01580006309917995,0.2561882212032358,0.20539504675460715,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12305,Isaac Romero,11,673,F S,Sevilla,La-Liga,2025-2026,0.40118870728083206,0.368282678101162,0.0,0.08166271700547319,2.139673105497771,0.5349182763744428,0.40118870728083206,0.1337295690936107,0.40118870728083206,0.368282678101162,0.5538141793318171,0.12294251903515159,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9809,José Ángel Carmona,12,1004,D S,Sevilla,La-Liga,2025-2026,0.08964143426294821,0.04550156109331851,0.2689243027888446,0.11237770727134322,0.7171314741035857,0.6274900398406374,0.5378486055776892,0.0,0.08964143426294821,0.04550156109331851,0.329384628546042,0.23024909237243854,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8409,Juanlu Sanchez,12,862,D M S,Sevilla,La-Liga,2025-2026,0.0,0.04783569701154242,0.10440835266821345,0.07792116719754003,0.6264501160092807,0.9396751740139211,0.0,0.0,0.0,0.04783569701154242,0.24699987791772512,0.13410528585867926,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10334,Kike Salas,5,404,D S,Sevilla,La-Liga,2025-2026,0.0,0.023417586396162444,0.0,0.010723546331766802,0.44554455445544555,0.22277227722772278,0.0,0.0,0.0,0.023417586396162444,0.3987379241181482,0.39356407073169647,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8165,Lucien Agoume,11,800,M S,Sevilla,La-Liga,2025-2026,0.1125,0.021037300396710625,0.1125,0.10651552439667285,0.225,0.9,0.45,0.0,0.1125,0.021037300396710625,0.4255924329394475,0.3583608573535457,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10999,Marcão,12,864,D S,Sevilla,La-Liga,2025-2026,0.10416666666666666,0.09539900017747033,0.0,0.0,1.0416666666666665,0.0,0.3125,0.0,0.10416666666666666,0.09539900017747033,0.15099269861821085,0.15099269861821085,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7888,Nemanja Gudelj,11,610,M S,Sevilla,La-Liga,2025-2026,0.14754098360655737,0.0712442650597115,0.0,0.019371237239388155,1.7704918032786887,0.29508196721311475,0.29508196721311475,0.0,0.14754098360655737,0.0712442650597115,0.2509322423548972,0.23316800997394033,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7981,Nianzou Kouassi,5,308,D S,Sevilla,La-Liga,2025-2026,0.0,0.03733795347877523,0.0,0.0,0.8766233766233766,0.0,1.168831168831169,0.0,0.0,0.03733795347877523,0.2355139424371255,0.23111031257680484,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
375,Odisseas Vlachodimos,10,900,GK,Sevilla,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.11740684714168309,0.11740684714168309,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12742,Peque,11,401,M S,Sevilla,La-Liga,2025-2026,0.22443890274314213,0.09007306523305222,0.0,0.08132241057821937,2.0199501246882794,2.2443890274314215,0.8977556109725685,0.0,0.22443890274314213,0.09007306523305222,0.3919700465334622,0.2885744917645419,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7810,Ruben Vargas,12,900,F M S,Sevilla,La-Liga,2025-2026,0.30000000000000004,0.22198394425213336,0.4,0.1764968678355217,2.2,1.1,0.1,0.0,0.2,0.1476561810821295,0.38655285760760316,0.14634124469012022,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
250,Ørjan Nyland,4,360,GK,Sevilla,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1922026425600052,0.1922026425600052,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11057,André Almeida,8,403,F M S,Valencia,La-Liga,2025-2026,0.0,0.02502577799943184,0.0,0.15620444242659928,0.8933002481389578,1.1166253101736974,0.0,0.0,0.0,0.02502577799943184,0.472803336265439,0.3356210336495865,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8066,Arnaut Danjuma Groeneveld,14,1008,F M S,Valencia,La-Liga,2025-2026,0.26785714285714285,0.37577445036731655,0.08928571428571427,0.05806983631503369,2.142857142857143,0.3571428571428571,0.0,0.0,0.26785714285714285,0.3094103781040758,0.40209459772865686,0.08858764876744576,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5654,Baptiste Santamaria,14,635,M S,Valencia,La-Liga,2025-2026,0.14173228346456693,0.07318394678080176,0.14173228346456693,0.1052308121886779,0.8503937007874016,0.5669291338582677,0.28346456692913385,0.0,0.14173228346456693,0.07318394678080176,0.28573547212744327,0.2509082819181164,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10982,Copete,11,880,D S,Valencia,La-Liga,2025-2026,0.0,0.17499317393892191,0.0,0.0018294677138328544,0.7159090909090908,0.10227272727272727,0.20454545454545453,0.0,0.0,0.17499317393892191,0.08405488046859814,0.07881431610704484,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10107,César Tárrega,14,1260,D,Valencia,La-Liga,2025-2026,0.0,0.014471855480223894,0.0,0.006439998080687858,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.014471855480223894,0.12072229724643485,0.116071573525135,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9694,Diego López,14,1075,F M S,Valencia,La-Liga,2025-2026,0.25116279069767444,0.21985895891002444,0.0,0.08040583357214927,1.5069767441860467,0.586046511627907,0.16744186046511628,0.0,0.25116279069767444,0.21985895891002444,0.3417631285828213,0.05892389447883118,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2509,Dimitri Foulquier,8,633,D S,Valencia,La-Liga,2025-2026,0.0,0.004283920795572867,0.0,0.009697523515371342,0.14218009478672985,0.14218009478672985,0.0,0.0,0.0,0.004283920795572867,0.2560490020219749,0.24635147824177245,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6637,Hugo Duro,14,705,F S,Valencia,La-Liga,2025-2026,0.5106382978723405,0.32237397292827036,0.0,0.10783186507351854,1.5319148936170213,0.7659574468085106,0.12765957446808512,0.0,0.5106382978723405,0.32237397292827036,0.452487495192822,0.10507462245035679,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10322,Javier Guerra,14,860,M S,Valencia,La-Liga,2025-2026,0.0,0.11240699062080577,0.20930232558139533,0.13627339267106942,1.255813953488372,1.0465116279069768,0.20930232558139533,0.0,0.0,0.11240699062080577,0.3564218960832371,0.22298119059049118,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9217,Jesús Vázquez,9,347,D S,Valencia,La-Liga,2025-2026,0.0,0.04452701513078438,0.0,0.06113742201747399,1.296829971181556,1.037463976945245,0.0,0.0,0.0,0.04452701513078438,0.2657178598818415,0.21857693834332295,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2505,José Gayá,12,938,D,Valencia,La-Liga,2025-2026,0.0,0.008874890078772608,0.09594882729211088,0.12285483387439872,0.3837953091684435,0.9594882729211087,0.3837953091684435,0.09594882729211088,0.0,0.008874890078772608,0.23583228525115868,0.10724431548172286,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9824,Julen Agirrezabala,14,1260,GK,Valencia,La-Liga,2025-2026,0.0,0.0,0.0,0.0009574194970939787,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.046530921677393575,0.046530921677393575,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11900,Lucas Beltrán,11,418,F S,Valencia,La-Liga,2025-2026,0.0,0.1656324753279321,0.0,0.17029119004900944,1.291866028708134,1.076555023923445,0.0,0.0,0.0,0.1656324753279321,0.6312301760298784,0.29530650182988083,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7870,Luis Rioja,14,964,M S,Valencia,La-Liga,2025-2026,0.09336099585062241,0.09257514738860342,0.2800829875518672,0.14514222634855767,1.6804979253112033,1.120331950207469,0.09336099585062241,0.0,0.09336099585062241,0.09257514738860342,0.2752347264237919,0.1319306131831034,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5666,Mouctar Diakhaby,7,449,D S,Valencia,La-Liga,2025-2026,0.20044543429844097,0.12671493889892554,0.0,0.011034430168519304,0.8017817371937639,0.20044543429844097,0.6013363028953229,0.0,0.20044543429844097,0.12671493889892554,0.16227868574366536,0.15124425706858094,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2551,Pepelu,12,902,M S,Valencia,La-Liga,2025-2026,0.0,0.047436860243391304,0.0,0.047426898602371474,0.8980044345898004,1.0975609756097562,0.09977827050997783,0.0,0.0,0.047436860243391304,0.17758577385764493,0.14373349103283656,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8058,Thierry Correia,9,620,D S,Valencia,La-Liga,2025-2026,0.0,0.009488022375491349,0.0,0.048672134297028664,0.2903225806451613,0.5806451612903226,0.2903225806451613,0.0,0.0,0.009488022375491349,0.27117814778560595,0.2588768888625406,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12160,Alberto Moleiro,14,852,F M S,Villarreal,La-Liga,2025-2026,0.6338028169014085,0.351665288498494,0.2112676056338028,0.18237895174870186,2.323943661971831,1.3732394366197183,0.2112676056338028,0.0,0.6338028169014085,0.351665288498494,0.6323800836755357,0.1815765263827544,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2521,Alfonso,11,618,D S,Villarreal,La-Liga,2025-2026,0.0,0.044915764909056785,0.29126213592233013,0.3439327068988559,0.7281553398058251,1.3106796116504855,0.4368932038834951,0.0,0.0,0.044915764909056785,0.4408997717738441,0.2965462186997666,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2378,Daniel Parejo,11,360,M S,Villarreal,La-Liga,2025-2026,0.0,0.02436507679522037,0.0,0.14990869699977338,0.25,1.75,0.5,0.0,0.0,0.02436507679522037,0.4391249995678663,0.3157518729567528,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8187,Georges Mikautadze,9,473,F S,Villarreal,La-Liga,2025-2026,0.3805496828752643,0.6258142435525488,0.3805496828752643,0.23657519263993113,2.854122621564482,0.9513742071881607,0.0,0.0,0.3805496828752643,0.6258142435525488,0.817499340021585,0.042261305574256815,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2120,Gerard Moreno,7,460,F,Villarreal,La-Liga,2025-2026,0.782608695652174,0.41552901883488136,0.0,0.3727877331978601,2.3478260869565215,2.1521739130434785,0.0,0.0,0.5869565217391304,0.2701051387449969,0.8377919843339402,0.4295849668105011,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6306,Juan Foyth,8,647,D,Villarreal,La-Liga,2025-2026,0.0,0.010256475266616159,0.0,0.0,0.2782071097372488,0.0,0.1391035548686244,0.0,0.0,0.010256475266616159,0.370432594920605,0.370432594920605,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12917,Luiz Júnior,11,990,GK,Villarreal,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.17168936336582358,0.17168936336582358,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5656,Nicolas Pepe,13,849,F M S,Villarreal,La-Liga,2025-2026,0.21201413427561835,0.5061005390917244,0.10600706713780918,0.30255059517472455,2.968197879858657,2.756183745583039,0.10600706713780918,0.0,0.21201413427561835,0.5061005390917244,1.1221050084058473,0.45646945409503087,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8696,Pape Alassane Gueye,13,791,M S,Villarreal,La-Liga,2025-2026,0.22756005056890014,0.1498700629133265,0.11378002528445007,0.11110215493761633,2.275600505689001,1.1378002528445006,0.5689001264222503,0.0,0.22756005056890014,0.1498700629133265,0.7324836822991954,0.5310846703167058,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12914,Pau Navarro,4,333,D,Villarreal,La-Liga,2025-2026,0.0,0.0061293530303078644,0.0,0.0,0.2702702702702703,0.0,0.5405405405405406,0.0,0.0,0.0061293530303078644,0.21586429025675802,0.20973493924012057,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10200,Rafa Marín,11,982,D,Villarreal,La-Liga,2025-2026,0.09164969450101833,0.016932347808374652,0.0,0.010287202287715708,0.27494908350305497,0.18329938900203666,0.09164969450101833,0.0,0.09164969450101833,0.016932347808374652,0.4297199736817791,0.4297199736817791,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11383,Renato Veiga,12,871,D S,Villarreal,La-Liga,2025-2026,0.0,0.008713280991677848,0.0,0.0027794764301259474,0.4133180252583238,0.10332950631458095,0.10332950631458095,0.0,0.0,0.008713280991677848,0.4816658519225539,0.47483640520840914,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7070,Santiago Comesaña,13,895,M S,Villarreal,La-Liga,2025-2026,0.20111731843575417,0.25146987459846043,0.20111731843575417,0.13370024546065146,1.6089385474860334,1.2067039106145252,0.20111731843575417,0.0,0.20111731843575417,0.25146987459846043,0.8770908805536491,0.5972212243554645,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13003,Santiago Mouriño,10,888,D,Villarreal,La-Liga,2025-2026,0.0,0.029687195122745393,0.10135135135135136,0.008749101323553832,0.5067567567567567,0.30405405405405406,0.40540540540540543,0.10135135135135136,0.0,0.029687195122745393,0.4510028440681462,0.4432377160677837,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11744,Sergi Cardona,11,736,D S,Villarreal,La-Liga,2025-2026,0.0,0.026429711395631664,0.24456521739130435,0.22851656231543288,0.4891304347826087,1.1005434782608696,0.12228260869565218,0.0,0.0,0.026429711395631664,0.7436084115634795,0.693002190116955,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12322,Tajon Buchanan,14,811,F M S,Villarreal,La-Liga,2025-2026,0.4438964241676942,0.1433562228293072,0.0,0.16744810118628195,0.9987669543773119,0.8877928483353884,0.4438964241676942,0.0,0.4438964241676942,0.1433562228293072,0.5115532661695148,0.2054547611853675,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13996,Tani Oluwaseyi,11,430,F S,Villarreal,La-Liga,2025-2026,0.41860465116279066,0.7245824670549049,0.20930232558139533,0.36924972385168076,2.7209302325581395,0.8372093023255813,0.0,0.0,0.41860465116279066,0.7245824670549049,1.1421083446678728,0.04827616311783013,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2328,Thomas Partey,12,622,M S,Villarreal,La-Liga,2025-2026,0.0,0.04712691207167803,0.0,0.027230547028339172,1.157556270096463,0.7234726688102894,0.0,0.0,0.0,0.04712691207167803,0.32571765243815454,0.26857950598887875,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
